"","(Intercept)","pretermBirthYes","gestationalAge","babyGender male","birthweightSdscore","parity primipara","delivery Vaginal","maternalAge","maternalBmi","maternalSmokingBeforePregnancy Yes","paternalAge","paternalBmi","paternalSmokingBeforePregnancy Yes","gestationalDiabetesMellitus Yes","chorioamnionitis Yes","idiopathicPromWithoutInflammation Yes","preeclampsia Yes","placentaPrevia Yes","estimatedBcell","estimatedCd4t","estimatedCd8t","estimatedGran","estimatedMono","estimatedNk","estimatedNrbc"
"cg21554588",0.986605459483298,0.159162054204692,0.130379440967108,0.141475288152448,0.442785203092182,0.289487178445218,0.802096916405806,0.0651499768764524,0.452081977423205,0.817495414534846,0.170647996550716,0.360130307667745,0.912505589068075,NA,0.334147948522343,0.386931579620168,0.553524419967892,0.193290292457354,0.329850172340989,0.000213343218252263,0.000242983690576511,0.000226371386378421,4.62569562364935e-05,0.000924086821921307,0.000302153217170117
"cg21596498",0.744958057562394,0.441757005992116,0.156502400067778,0.510645056174496,0.972730896175336,0.270436495921648,0.798503940442334,0.0298508804334811,0.274868161368502,0.747808994215121,0.136185806969243,0.67202914295532,0.811308518237587,NA,0.277864742364398,0.265671656631451,0.849839777516129,0.267506502879585,0.689106707054056,0.0056853566600011,0.0048059723097134,0.00210280437041636,0.000880037612628102,0.00655196835287387,0.00197909925871431
"cg21634628",0.00674940298994023,0.599137252977002,0.580787827648386,0.371156017212338,0.510783341649079,0.666762479969913,0.93346858862575,0.521863218208156,0.620884320313061,0.144589912578867,0.185995817573391,0.300462202177061,0.23783999980162,NA,0.102408844573507,0.88580932373521,0.0222884779547515,0.00625705612730425,0.659432025627999,0.826798653509834,0.183260276160263,0.982792025544553,0.987154549314596,0.00217568297763389,0.739156205916456
"cg21638533",0.194914386864123,0.168457568445141,0.986580094613497,0.796845098263797,0.617557634318422,0.0996414876431164,0.227388974232094,0.443941416278277,0.300952204460665,0.669516817862284,0.91488964982923,0.356123277874763,0.539652332605458,NA,0.588107475766724,0.878104449025611,0.811653660744036,0.273072769433738,0.219596995456695,0.532632996130152,0.675793418590184,0.259503677338882,0.230881826647208,0.152692254542697,0.105883937222376
"cg21651000",0.547696544252644,0.194627810653439,0.465248837444793,0.09759575465061,0.881447780638648,0.898700399891009,0.970186300532201,0.52347688221546,0.114390387064877,0.140114916437763,0.738931169270815,0.438171685912727,0.595981623684067,NA,0.683456217793243,0.521487836708832,0.267579519788988,0.201376170884279,0.0291722161549605,0.414347691578571,0.46786650635318,0.451108944251094,0.409624116365419,0.464594513627401,0.0341390980256069
"cg21768884",0.628503158481614,0.907152779045204,0.491595351505871,0.414417121270136,0.829515463652661,0.638956012472061,0.891738319722659,0.259483210471644,0.730228275047005,0.892538738898688,0.761608073585967,0.301377232674856,0.630334246620945,NA,0.954133704945189,0.415700001718158,0.409218896333209,0.983097599649949,1.60242342685301e-10,5.00898991781647e-10,3.82818680800183e-11,4.77121125002731e-10,7.83685927187224e-11,1.80269233812245e-09,0.0971694584662002
"cg21805179",0.245281711885205,0.0951900943544902,0.104897894778987,0.739127744665712,0.827003695665258,0.489457484599405,0.645278168746371,0.741261190267865,0.739463717051035,0.949961315855544,0.958944050393134,0.411667104745818,0.532091614454387,NA,0.952132566596875,0.959032115135561,0.318517551394208,0.475649621785147,0.578301762190342,0.428545733591642,0.324033373568451,0.649678416471108,0.405814675475826,0.313227564724406,0.262962596877206
"cg21811284",0.0250897632961639,0.345013209248107,0.00131143254254214,0.550756315116774,0.0216073627944763,0.272385274713161,0.442239386854633,0.407841816481276,0.305362997894674,0.724722671421922,0.852229895095192,0.0389963349074274,0.0559120386218354,NA,0.811282678653481,0.812319494225958,0.0519713171638429,0.913551012923983,0.0656759146056288,0.848948382427461,0.821360205311034,0.73654668222257,0.0357869687887457,0.67841097390144,0.714046196434726
"cg21828319",0.0216670875472631,0.941684841520126,0.897400616029127,0.401676417427925,0.219708128365659,0.215562891174043,0.0799004515897135,0.437423772038803,0.938875419719577,0.393455534627774,0.442083350161945,0.4796059317425,0.0782064033796144,NA,0.449907833247114,0.860714562854169,0.0690321368415236,0.67448579183817,0.140689390924055,0.0513459970477493,0.490078111593233,0.0551531485470162,0.0439707584923368,0.0574433385287948,0.0309517836277671
"cg21845080",0.0864955847313786,0.459762855751878,0.0297921552596118,0.180885429996043,0.268273827199104,0.649897106386313,0.739269243910131,0.288939084743726,0.481859080390304,0.154786778968784,0.451361101897074,0.362604247503301,0.0892139301107787,NA,0.188260549476208,0.296786360794769,0.898496378455315,0.291242813460327,0.0390957675008882,0.0253916302371606,0.0444336784007636,0.0271912095660917,0.208677938182708,0.132377931313085,0.155997421060084
"cg21936454",0.0841323473392706,0.810485345935093,0.803042419274798,0.20805077143699,0.595479502894567,0.543495649093595,0.944788305236741,0.363149593325283,0.996790831927743,0.537813012158717,0.540205826496222,0.700917549589761,0.177251580000768,NA,0.289395993005918,0.468410543671342,0.439565169774426,0.0239089528981851,0.11754144669877,0.509716253866968,0.128614952636206,0.164395697076661,0.203807024585344,0.27386604381974,0.0932185445128413
"cg21959598",0.701137371247239,0.0184351458072952,0.526752509703797,0.937426488676543,0.0560274354810697,0.921616401232998,0.301764632849123,0.848788249253423,0.0835604313345559,0.98315419469683,0.28614420082325,0.144712243647912,0.331656753446773,NA,0.730440124203929,0.110836003882959,0.0411499975130656,0.87106297653356,0.648327139998906,0.635821509702956,0.747203471168002,0.0894979491203636,0.0380006233511488,0.938970455240598,0.0563985927778624
"cg22013370",0.00497767981911998,0.407686102017303,0.402993781392819,0.0075574947082093,0.0103738290155529,0.988782285826322,0.40764542831481,0.445790168149266,0.154019095352918,0.822987508328305,0.1655262039746,0.963227506691555,0.994768701275167,NA,0.387935556214558,0.80306657760407,0.141774710002091,0.341804611403999,0.046503803976992,0.419660529685893,0.246529216814125,0.530968597987671,0.0116213576868944,0.223351730327433,0.527121162755084
"cg22160073",0.0523150977702257,0.410231221186554,0.0195508402551856,0.111411251150288,0.292268057383949,0.0964151129453139,0.376166725583067,0.991379661628145,0.0813947118868347,0.572338136125231,0.430417656183488,0.211601206092766,0.817915747256027,NA,0.719680362151455,0.989947893508063,0.669981308545976,0.066824849378841,0.222141739057942,0.705874887121363,0.690073746903693,0.493550456556237,0.320763641780244,0.814941082443934,0.799591600233637
"cg22164891",0.0522424773527765,0.777271687608767,0.000388757101226746,0.45415992242138,0.0905684479033096,0.542013919036686,0.842869555978911,0.244442464634963,0.0154886713572182,0.293761580352933,0.67931791874557,0.902422107387646,0.0367657113076877,NA,0.400147008425158,0.104955677869529,0.697410327660954,0.213510433278471,0.430170286100113,0.208789311329477,0.231285874930164,0.146974128742827,0.105244592290667,0.250697359976414,0.19201598570929
"cg22176709",0.689378852759565,0.539327307365358,0.0283880566206336,0.431789220931798,0.471856174048563,0.784321758801534,0.517009267212626,0.813480407604543,0.652407976070969,0.0840343976386748,0.270254515737647,0.623005385534176,0.979341431994708,NA,0.423093591065864,0.532835350302798,0.222176867062708,0.662509277488761,0.0888659902849125,0.329737900619564,0.090368104841109,0.100411815773826,0.107739879369355,0.115645463016763,0.219332351179366
"cg22213242",0.801196994733797,0.23434006574292,0.377281337905174,0.0782210222819315,0.452325251576178,0.785029989588365,0.892863124830926,0.813233109164243,0.181666806923851,0.819670595224663,0.736242642456111,0.0886890401870283,0.798801222553241,NA,0.83856604443482,0.222852536944751,0.11400272544635,0.327147298114223,0.00289365200200636,0.0076327495422132,0.0441768998566453,0.00308715356507079,0.00317248888907395,0.000752949326298429,0.00303596587287893
"cg22222999",0.00299954579909113,0.887857030075184,0.609869108443328,0.142538863255626,0.312681213926842,0.690648722629321,0.644251890548931,0.0173731174643986,0.944734088131551,0.84645758244386,0.26975418966352,0.141893861050904,0.17274372708936,NA,0.139967581911963,0.508662856677522,0.829005946909957,0.952320535291245,0.842734506179133,0.0146991152998111,0.0058359176238805,0.0040062883385008,0.00373631127702586,0.011698942760711,0.557163846207468
"cg22230912",0.0130579672119114,0.20057266187832,0.668794149421661,0.0196381301930301,0.0963977807711258,0.655751550669549,0.53161082865472,0.0338607866796709,0.318799383451998,0.10676452410916,0.347289814723946,0.887064850852014,0.858340764904671,NA,0.394391851799402,0.0191728958109989,0.373743005221975,0.326843995617191,0.620786777577682,0.037083601095478,0.284816953109908,0.787136562747474,0.508045373024568,0.67150709745238,0.575361923765549
"cg22286382",0.00639256935991145,0.187791440393169,0.107727302946182,0.489813098974796,0.00460224703534333,0.134016919946621,0.807261347482799,0.953565957570433,0.650801476747986,0.777829302427748,0.901988544806191,0.203365359489364,0.595341565638153,NA,0.548498455656676,0.871498831619409,0.608906927095199,0.276135765738297,0.40732032140315,0.0146082993181983,0.00470824802877378,0.00779566672047723,0.0401559076497152,0.0194030359630874,0.785824688610571
"cg22328837",0.109298367512358,0.276584294627923,0.854649664368591,0.502272818138296,0.198661411387666,0.363674106187848,0.149527897602745,0.484232136500788,0.436030633120553,0.213530263920324,0.513928180460921,0.367889120604948,0.798254555308682,NA,0.653079257254574,0.159961815931849,0.174549985299601,0.609291044484626,0.322146283297875,0.224879750265249,0.81437789321273,0.376086392789054,0.930892708900057,0.118075268802981,0.632792843742265
"cg22353369",0.523809943607865,0.218056586579315,0.124215925190479,0.669945643363142,0.637466627423682,0.240085621293668,0.586365045465365,0.480732747958806,0.155973276509271,0.261824391716668,0.872137303882197,0.116600973374011,0.992917176867629,NA,0.507861025318516,0.805901750881564,0.483155537054649,0.779191854754774,8.01971179174127e-07,3.1916947170528e-06,2.33151115085373e-07,1.35226215810824e-06,7.6549501211671e-07,1.59060906259309e-06,0.97809818309235
"cg22381196",0.76903409558526,0.155499980351683,0.945557158728039,0.636762498699293,0.0117647888469423,0.685207191620642,0.385905464335064,0.311278575162648,0.101547063291285,0.409060756505869,0.684682263591993,0.58494298256492,0.637901031650294,NA,0.102990672867743,0.693882885629581,0.671180627272878,0.881104480287118,0.0216145779723875,0.0186371157794888,0.0217253157814356,0.597530027196037,0.124042778739476,0.0367851306588551,0.0326068136145942
"cg22505006",0.0364922641670628,0.469465302665324,0.424222306637462,0.574955007991128,0.00164477255420326,0.773989763973168,0.41606412211209,0.648675467871005,0.484419795338031,0.45482702912463,0.075887218555661,0.0810299478246897,0.701999848064762,NA,0.401538803402296,0.486747724005713,0.149747347958699,0.343566479928309,0.451770205113188,0.242621405481702,0.680717723601122,0.321431286475993,0.228077071465394,0.744849061332343,0.470630974199961
"cg22666015",0.18740922980645,0.508586847059011,0.735353699701505,0.656628846819413,0.0171476053002977,0.880287869048406,0.903128302031676,0.21030243580802,0.105016692311181,0.964865394067251,0.439999944949237,0.250682865169518,0.916626152006765,NA,0.705253876402379,0.248960990277346,0.804318312337688,0.137051299101439,0.296163414918153,0.424518726703314,0.285747891309539,0.154408337105081,0.0957469740165276,0.595221716954079,0.428250810624863
"cg22689323",0.126781290768572,0.623041397284776,0.825011726382504,0.570166337866988,0.0349368988638577,0.64053687049142,0.687368840231898,0.532574954363183,0.876827386182718,0.174269173091487,0.881563638643325,0.790022468382677,0.49933884533057,NA,0.116446857964811,0.68188664836551,0.0182571338823419,0.256556821501576,0.527910189046261,0.299233602603758,0.374732733107912,0.528230304300103,0.337225158368568,0.469217057306467,0.638795073112608
"cg22765299",0.646468612107386,0.113290214057852,0.244213537861538,0.675407056200078,0.100345655033529,0.527660757896013,0.662766279960631,0.0992110420692549,0.0684808760524971,0.813500511408875,0.984987143653527,0.195400686076646,0.493529367320542,NA,0.87750013688959,0.208729258519172,0.486650641198303,0.931130053999692,0.0832433811659365,0.731952254351448,0.434125152409239,0.10142159472554,0.0380836202721896,0.141025829409165,0.0440134636538063
"cg22798362",0.228359425347587,0.382966550037531,0.231683178080665,0.378385944086632,0.193416051247319,0.428598505118109,0.310616223243422,0.368563226051096,0.443775239629175,0.394318086260344,0.478204649518008,0.692504955010718,0.397320607449249,NA,0.940173310209413,0.184953604640647,0.275983721940456,0.44442731262225,0.908497792408806,0.058975814355663,0.338121845951196,0.0633032980119207,0.104592517562165,0.901026989487406,0.0406818130046661
"cg22826986",0.792380568594041,0.159074041450462,0.380186958782549,0.07965105949173,0.150245323559089,0.877007456740357,0.0513757999846762,0.221139944895699,0.00942357618693289,0.583898535554019,0.170819275280885,0.0296982114439983,0.423832820223843,NA,0.145597212731392,0.624840938836127,0.388791053879771,0.674840393066099,0.459672603106948,8.66121372426869e-05,8.93553166551335e-05,6.76358610027003e-05,7.18026022960265e-06,0.000427525302773424,0.00158228726578645
"cg22885332",0.279811869182745,0.396026135003985,0.721457184275857,0.388163518469574,0.62106554709353,0.830686463409437,0.845630339477066,0.705576665417803,0.929373375112568,0.504388629752972,0.971503884997074,0.71468514527264,0.919478828581601,NA,0.424184162030597,0.780452034579671,0.734897445795749,0.358340651905976,0.00145514074636612,7.38989071575405e-05,0.00542154128374889,0.00224986944213993,0.000594548793097974,0.201204379545521,0.0739182438158733
"cg22938901",0.00649820785145344,0.762414508017026,0.262695904435941,0.416543324718377,0.260198756402296,0.575707457691592,0.4664923577445,0.0552951647450264,0.0612265644521882,0.0199618316378084,0.214300068435064,0.106678240205809,0.0155626111592996,NA,0.985502437948586,0.88763885028837,0.0303265249628933,0.00534762011124419,0.0424535515208947,0.980903390952459,0.726139119117653,0.712981410553012,0.89683615897503,0.463431545365439,0.748603303143837
"cg23042151",0.793099085484673,0.932483002174669,0.636184244151419,0.74335350395364,0.383498477544451,0.353774416106376,0.99482300820093,0.523883792242812,0.96194084472997,0.384271395357806,0.780504304144278,0.243097124449914,0.716959379125785,NA,0.786224644091985,0.766897334386876,0.134016728358007,0.797690629529842,0.0218095816619449,0.429378926004816,0.503796752668101,0.0296725138125762,0.00610976381081236,0.484709897910735,0.597304896734246
"cg23074881",0.000344849246693704,0.791937665529948,0.476288213465834,0.592617994142228,0.0467092516450595,0.650931174872949,0.909005405300442,0.330234280975276,0.801196432099984,0.327143430641093,0.256670537146307,0.968246512715472,0.457770593698177,NA,0.305952030754157,0.725069773695984,0.321392681719024,0.237327885196058,0.300188819721337,0.00181223762050212,0.0016871296643605,0.310444584555084,0.629614445108477,0.000741928746409263,0.54850288437255
"cg23114435",0.194299416333887,0.921810239392871,0.542148320151078,0.718870575775631,0.959073087125529,0.472653165227662,0.369634731090302,0.161177149972641,0.456329969183762,0.25118343281317,0.839679028846526,0.0204364739798735,0.317460623386308,NA,0.0295548816428292,0.10127930194654,0.856094839426717,0.489361018370672,0.135541071293115,0.673380703027739,0.553078463531274,0.0687647373441906,0.0419621816438261,0.250858019796984,0.447368829044867
"cg23217386",0.71101161745327,0.967580498349103,0.0613704875024646,0.231967261591086,0.661522914908041,0.598131242281093,0.462657968285165,0.34846728195694,0.236237511090816,0.747416179198695,0.961159913141314,0.987793761433831,0.587213224823478,NA,0.963605334067357,0.861661497079724,0.659511613314733,0.198669875939337,0.661500508680785,0.0433723334877345,0.0613326468002225,0.030422998165563,0.223687347346388,0.157033308069134,0.0813570941716945
"cg23249922",0.0419046938532314,0.0483770497138466,0.431897477262965,0.190601595802714,0.480713868018715,0.114404293912541,0.124639191187467,0.010402419134738,0.114037145935769,0.0245800966939837,0.191235331110798,0.149889622030618,0.730504232254521,NA,0.537730953265562,0.749030951356177,0.518255072509359,0.00793097943014099,0.0167432004931914,0.000179668772436675,0.00012648548270359,0.00738196864079992,0.0254935886987391,0.00133495991512157,0.000107364354457659
"cg23324787",0.753874557737565,0.444242634362067,0.0693649053022467,0.674822604158522,0.647027841245289,0.629036082115837,0.759972104582037,0.592201435097732,0.383700171426362,0.431328383080766,0.632119515507232,0.432023827438667,0.618136406091089,NA,0.978358536645747,0.233336396218187,0.149066662883538,0.132457211839187,0.511910151841844,0.234236038779645,0.080080771180929,0.0141754231280923,0.0050452658905466,0.0765000311415314,0.00714481757714754
"cg23328404",0.278456085300832,0.440266228755906,0.00974739057602055,0.243179249032154,0.160476537560724,0.731670648885991,0.831717681401177,0.156745535205844,0.589951579591439,0.436882960690855,0.118535841605425,0.22534579311568,0.102645072613469,NA,0.4918913529003,0.333850219087442,0.745207554229824,0.020045896718017,0.848501568481887,0.509676988843498,0.332377951282593,0.343141164909276,0.975766063242677,0.400224827025116,0.263527894394409
"cg23357533",0.0293770369616713,0.316399321258885,0.899553199803184,0.112444851867867,0.235845058370291,0.807493600098596,0.407385310082702,0.307861895574342,0.572200542187888,0.625950799733357,0.0817296992543896,0.681941517754121,0.137016343103285,NA,0.998620087880073,0.220874984480635,0.235800871048483,0.6586934123832,0.428384628730283,0.154501676733446,0.895124069737024,0.531960099652379,0.387577659761815,0.373213162368091,0.260863384485559
"cg23387468",0.0111555890529077,0.348788544084453,0.776407501709889,0.95322351441268,0.537373436047593,0.94801507755685,0.0427436163338575,0.183272726377413,0.770886231643781,0.0720924132418725,0.154521733959688,0.0875756770257835,0.643428623336898,NA,0.403104610896391,0.833965790755172,0.634171916739114,0.820674152347736,0.846674452514088,0.0267710869766943,0.053379582464897,0.658652595678917,0.928703847046533,0.0964971983304416,0.301232206864859
"cg23391288",0.000739041290497472,0.190129083915761,0.779357858464941,0.00781348727059412,0.226847543856419,0.664501195330446,0.757982053611496,0.0682172576458099,0.0378878371071502,0.5004872258073,0.49087324528205,0.237136018877195,0.332480455103456,NA,0.448829665042116,0.346720254270479,0.680059253110596,0.294667054363368,0.898554231481712,0.938148600314613,0.84858067120256,0.820792133911769,0.0328580000202047,0.848253249568767,0.751647777554112
"cg23433370",0.703698635052982,0.202678189674106,8.43909281190117e-05,0.765247812658231,0.267437988074153,0.898887513363722,0.538499913263041,0.236377240909443,0.076864952007878,0.400516461301288,0.765150160833804,0.298428370381754,0.601997912900265,NA,0.445621360951052,0.513486450074311,0.918534883058427,0.131427393380568,0.00223017408723775,0.00920665246551819,0.0814576749692656,0.354725971718135,0.441279187073444,0.246772480039344,0.00135194219423229
"cg23447233",0.653577619367915,0.841384323786889,0.855366796769705,0.262763983192509,0.448207595652176,0.73992270762963,0.901297147342964,0.59370521957272,0.723224003502757,0.769654520417336,0.0897093044865199,0.0278972244410652,0.240340283269974,NA,0.772611562275762,0.587858609094111,0.619177976646512,0.0805118011735662,0.242253335911452,0.396370252003812,0.298633845198325,0.479632329866373,0.28227806248575,0.377862705943899,0.202286453991208
"cg23474890",0.935167812009899,0.780151384559822,0.0608188625300731,0.169757882150623,0.313444616874925,0.924069501021225,0.239888018621263,0.0889144725058703,0.643067926333767,0.546156990761654,0.158320353974553,0.212535269814486,0.801035715872144,NA,0.345442710588442,0.814577345079872,0.384452048108775,0.0244418345260462,0.0181428128016063,0.0120352253901941,0.128897849463671,0.0104176116000351,0.00503466009768751,0.205343001837052,0.00841555719918188
"cg23610213",0.489507232638387,0.878865770913225,0.128280868950251,0.930437221824084,0.00233161683621234,0.645156811315346,0.293230483619344,0.45765242699511,0.296656182256023,0.65318205231603,0.490763326858085,0.86550788515878,0.802801524711676,NA,0.247325292578722,0.57756779359094,0.424394265706304,0.500972869453152,0.65969521248648,0.561747797584659,0.9285372962693,0.226850141850406,0.150877367233378,0.989459734785879,0.124061186536376
"cg23670353",0.389419024508326,0.971372921754955,0.417411581088872,0.823715377778897,0.546265481207189,0.644101511139113,0.800483879489349,0.598849138650681,0.499529086035026,0.263907493905214,0.543619041987542,0.874440068152483,0.453095038465462,NA,0.506097973773243,0.788638223514928,0.725496047475163,0.0471253384136053,0.000873431649749568,0.00184595747197645,0.000657376857304726,0.324052826366679,0.64768838613853,0.00958278721526569,0.00250236430258992
"cg23678058",0.262036536429989,0.33416699167646,0.530191694677879,0.523257321332209,0.371513045882031,0.590895193038998,0.679069465455794,0.335656649034746,0.0935075295051492,0.690415050732022,0.365910472271314,0.11615694410998,0.508284536743999,NA,0.73311245653944,0.33043811432901,0.115946818452403,0.305366715850986,5.55372685818241e-08,8.23789145766444e-08,2.72277831624972e-08,1.0553011243288e-07,7.67718705654107e-08,8.49773809920113e-07,0.24602527703277
"cg23688719",0.0259698005683229,0.125997127787264,0.0904358474774287,0.374866311168023,0.647719052018063,0.0840695242246002,0.610819187233777,0.520893118599274,0.0333780380556939,0.0314005692517028,0.839511323998344,0.0476727024299852,0.520872217480332,NA,0.620825627218251,0.96363198499867,0.981294096642672,0.684637900692748,1.30632670878591e-05,3.48039732744587e-05,4.30347303773439e-06,2.224625276154e-05,1.55062087703985e-05,0.000108378892610928,0.982140284450484
"cg23752651",0.0480336861015527,0.973902746804906,0.180690571748127,0.651256098299101,0.363451174752761,0.180222817505961,0.279536304198371,0.0650037801749513,0.856603868358258,0.531403976164264,0.820119412172666,0.493404251826965,0.499139390457862,NA,0.768600996492491,0.034873663583834,0.816567595681657,0.369271465900038,0.000849130136291883,0.00348126251908204,0.0468951699359285,0.000708695801342876,0.000296257061017334,0.0229792475723101,0.000259678408705232
"cg23882186",0.552974743999581,0.60013353390998,0.819502692885386,0.0745791828004598,0.00248042258568209,0.993394820079138,0.85321237288829,0.169448260500697,0.194030987101406,0.443437963535771,0.221017207206946,0.250959362145016,0.938037746284653,NA,0.984520081553353,0.717696326343977,0.114665881142244,0.0402831549052139,0.00254293482968365,0.0151919436757316,0.121951810778923,0.00228105493912143,0.000732158066655931,0.545577293154779,0.000495014043227139
"cg23896695",0.52905080364761,0.839043889503328,0.83963655906994,0.553487777173632,0.285801956477807,0.761721570529797,0.318239740961433,0.687030407551958,0.464316780388417,0.23432601673687,0.731250043033889,0.399042843326747,0.911908562591052,NA,0.164115884502108,0.27509722533619,0.363274517186489,0.562460328657403,0.0625307211904928,0.686362095491581,0.498366736829097,0.0643683288775978,0.0275393272056074,0.083064479459846,0.121519529854855
"cg23966363",0.000625541937436167,0.253792756947914,0.00220217194599055,0.170050842358938,0.585999887124066,0.423990975605207,0.102849266010587,0.586881988640964,0.45427016521933,0.46891609572877,0.268311212447266,0.0398950862638019,0.830117016964084,NA,0.447070192011319,0.593398090734928,0.275600357222398,0.175071743332458,0.00931760868304478,0.00498160775326961,0.00103636574922662,0.00193316393355429,0.00327460973570076,0.012206890121101,0.300887570094482
"cg23974120",0.0105895408175024,0.630025571949631,0.0484900733795722,0.611849163947877,0.230162957540862,0.0404254319349791,0.310699884504901,0.672785368681013,0.35014476173047,0.967961155273001,0.960237148887202,0.2844900527268,0.443167037002861,NA,0.530535932680542,0.488644335572569,0.905481112952453,0.894884300689193,0.214470809922896,0.420729384009542,0.983955601386627,0.34160754408319,0.281667501168565,0.488707800125799,0.380129578512034
"cg24010658",0.00813679152672322,0.722935013543576,0.60445138883101,0.743593108534418,0.119837201996999,0.580917508489541,0.692622703118585,0.370177029144114,0.308255081007688,0.800597378813444,0.455854976250268,0.141280387223235,0.33006718663074,NA,0.211047656920469,0.731846681462583,0.923513152887344,0.313650200623542,0.256821784692836,0.0323527572968863,0.0156508864861856,0.85298027876379,0.950678286965763,0.082570537406653,0.867510525157301
"cg24011073",0.0730262919844267,0.132651037299577,0.0173584051541676,0.61579498176523,0.0204135050904218,0.217887044041129,0.567401441760281,0.898246866712419,0.800933297496439,0.860773383655035,0.954812926070397,0.630722639645208,0.572235697444802,NA,0.386597433510768,0.62530148545879,0.362517107884623,0.217212579661564,0.000267538795988327,9.92233631788573e-05,0.00344702755364874,0.0254093672555367,0.00676161375034866,0.192986455029633,0.000774998955048744
"cg24134897",0.00166676497156238,0.748058809616208,0.0125939771010429,0.0747959716780617,0.807194700649517,0.517185012537712,0.325418132419836,0.238491624225854,0.345064861522603,0.585726796159749,0.89783857921245,0.114716752647976,0.990489225218693,NA,0.592341598785245,0.695896348015541,0.49876876442224,0.6636664588407,2.44267918539784e-06,5.15920458406578e-06,1.56489177086633e-06,6.21905316033025e-06,1.21657985981762e-06,1.03116392020431e-05,0.202288672863513
"cg24160371",0.0108980643070967,0.0887617645060783,0.58600183993105,0.962512400688665,0.790418204840371,0.719563383849817,0.567219183506902,0.281635523845005,0.255865999760354,0.999778324279338,0.752544940764371,0.618138360746024,0.42412481578223,NA,0.622559732845479,0.837387836134679,0.729851448280365,0.556807167323221,0.585666539018961,0.78376223801861,0.722749472355778,0.754753465269273,0.721663278024188,0.721248196206673,0.800034385939789
"cg24199006",0.012887359854777,0.987945311859123,0.00771513775680849,0.985070311243767,0.817296446184758,0.784513182298279,0.51511595366855,0.489710489785455,0.06567870416866,0.307338054171482,0.0737484450202194,0.0445333211662058,0.29089190859409,NA,0.153050490404992,0.968227530094435,0.582847866582369,0.185390792348269,0.423807113979194,0.163946767929332,0.106327111029791,0.0630907543932413,0.0662333519638888,0.423218460529754,0.206458886353636
"cg24231380",0.876742271660914,0.0742093446165352,0.026085793204846,0.43469931382535,0.490980183185211,0.0287596113521164,0.418204789050875,0.269839400217631,0.102222921715295,0.431062838258221,0.778000428422483,0.846964944064014,0.279883394012516,NA,0.414944871412005,0.948449241342561,0.466298730245895,0.0341269726725547,0.460464825816216,0.0817212665151962,0.396717030978902,0.0309646001804456,0.0200604260491797,0.861390974863237,0.0480897525895072
"cg24314564",0.275776504414284,0.777087503043422,0.546312889976547,0.0393951239477079,0.010280506188608,0.0462685366088164,0.851104727273724,0.568272336199185,0.629936377078023,0.606275782232153,0.768399880536684,0.97345978626716,0.761595663051915,NA,0.179260599987177,0.959040459389682,0.581918607374973,0.938857263191239,0.462597716823981,0.669599997652996,0.386415134867267,0.309626682851042,0.376303210607294,0.379955337288618,0.636550511030287
"cg24345747",0.363514353499174,0.957784349444971,0.324198566879464,0.0392149224183229,0.891258491641186,0.421076092797454,0.852969155399646,0.45245882968087,0.535794297543444,0.544110599055177,0.434912539660952,0.595904724861951,0.426293249356516,NA,0.471813186970705,0.877272461653463,0.883571143989757,0.616173963730554,0.0314294539513202,0.027405358842921,0.0329472843924312,0.0426761786317033,0.0497726011829419,0.0321646936563168,0.0464135104071822
"cg24375364",0.00968177220624534,0.917203426743018,0.627153138990443,0.791826949661642,0.448797186890726,0.102823741008999,0.403070049893418,0.138337846350111,0.913574612712938,0.0855101044112031,0.0276963931123043,0.39405322043555,0.161304506279228,NA,0.0832498917015106,0.106092305636475,0.724666134671298,0.881104848800006,0.0241808392421939,0.019543693588923,0.0409068481252703,0.444030380643086,0.400264628246355,0.0814058255274101,0.945523827297904
"cg24401262",0.022472014794888,0.771243495252534,0.719657896473042,0.52061508609804,0.425676469377863,0.846016752040144,0.339428518922477,0.752220176513556,0.400913159895357,0.283993040751106,0.724700243460257,0.548474684494692,0.447580919227304,NA,0.571697009266414,0.857699089735591,0.554929752788584,0.0247928455381903,0.0104928788079194,4.82531936186314e-05,2.49433699005004e-05,0.0220473826947418,0.0649445443677766,0.000756260998840386,0.00136086821481407
"cg24408769",0.159884376828347,0.969404619667762,0.0740984349431918,0.302662403680964,0.188134855822237,0.0843442103399779,0.129545993434219,0.555542143783645,0.481607993883707,0.195644842936014,0.366769763119827,0.963624051325567,0.741430014077905,NA,0.950200715640408,0.510308767948422,0.853128962620338,0.234159605739268,0.444648825365212,0.204444368536905,0.528340476107649,0.300711768339719,0.331455579669411,0.0282222382420989,0.301680892374881
"cg24430034",0.0625990613756069,0.898065938710563,0.0555343205561966,0.548628259576548,0.165313141291515,0.490636435152887,0.0345470756562052,0.0336470364241198,0.671432435320481,0.557459243052275,0.635016187031726,0.59772022774133,0.860600838563064,NA,0.49076213593744,0.881261878569728,0.962738065507346,0.26824927911603,0.0808706059309752,0.0192291536696128,0.681640264952535,0.0297406026369061,0.016833478426006,0.228378750928877,0.0246320977609525
