"","GSM3017301","GSM3017302","GSM3017303","GSM3017304","GSM3017305","GSM3017306","GSM3017307","GSM3017308","GSM3017309","GSM3017310","GSM3017311","GSM3017312","GSM3017313","GSM3017314","GSM3017315","GSM3017316","GSM3017317","GSM3017318","GSM3017319","GSM3017320","GSM3017321","GSM3017322","GSM3017323","GSM3017324","GSM3017325","GSM3017326","GSM3017327","GSM3017328","GSM3017329","GSM3017330","GSM3017331","GSM3017332","GSM3017333","GSM3017334","GSM3017335","GSM3017336","GSM3017337","GSM3017338","GSM3017339","GSM3017340","GSM3017341","GSM3017342","GSM3017343","GSM3017344","GSM3017345","GSM3017346","GSM3017347","GSM3017348","GSM3017349","GSM3017350","GSM3017351","GSM3017352","GSM3017353","GSM3017354","GSM3017355","GSM3017356","GSM3017357","GSM3017358","GSM3017359","GSM3017360","GSM3017361","GSM3017362","GSM3017363","GSM3017364","GSM3017365","GSM3017366","GSM3017367","GSM3017368","GSM3017369","GSM3017370","GSM3017371","GSM3017372","GSM3017373","GSM3017374","GSM3017375","GSM3017376","GSM3017377","GSM3017378","GSM3017379","GSM3017380","GSM3017381","GSM3017382","GSM3017383","GSM3017384","GSM3017385","GSM3017386","GSM3017387","GSM3017388","GSM3017389","GSM3017390","GSM3017391","GSM3017392","GSM3017393","GSM3017394","GSM3017395","GSM3017396","GSM3017397","GSM3017398","GSM3017399","GSM3017400","GSM3017401","GSM3017402","GSM3017403","GSM3017404","GSM3017405","GSM3017406","GSM3017407","GSM3017408","GSM3017409","GSM3017410"
"cg00344445",0.941201381674656,0.945475711220279,0.957400174370497,0.956042619967817,0.931518306477399,0.769468059274484,0.941114662975119,0.954071097761337,0.744495476500524,0.957527991764645,0.963728756799033,0.961376460227707,0.755574844185626,0.962384239938178,0.683389082980866,0.918296464600056,0.954856511105018,0.881469793023496,0.934277555331729,0.469102279128905,0.739687524261089,0.728239095908007,0.956396045572073,0.931768334506763,0.894253813260866,0.948201839792259,0.651925700914207,0.861509446219144,0.686244650759508,0.957945264473309,0.917631668712663,0.662562810292532,0.931306426848948,0.611844309924141,0.946960074449465,0.866121133862734,0.944885520164785,0.822194124924661,0.83794207547396,0.773274919207854,0.944693814265874,0.859009327238708,0.906810075349822,0.935647662405342,0.833238578801792,0.907803336877661,0.935982396595042,0.929887062241835,0.924856196026483,0.66763792165799,0.905696151090731,0.750935616028354,0.832543620260779,0.968440470673548,0.591856375322282,0.799256636564767,0.888575848453483,0.961072156349354,0.940856427423615,0.94596203750699,0.661614742481975,0.889240232650514,0.638049723603353,0.956927504015509,0.943217732652537,0.824320590256386,0.719560704141632,0.833557596199045,0.849514947367662,0.872887455511549,0.450636226368344,0.915717613644598,0.96981271947684,0.919746064441665,0.953919210245471,0.954984229957042,0.963446616370636,0.633642193436322,0.673619300479184,0.675111203735962,0.972263140324231,0.969938478696547,0.915112901132157,0.676928869436727,0.67929430563578,0.830828145587776,0.952625191215823,0.941257878737197,0.903522805227352,0.957910179508802,0.771388405882738,0.949435932990803,0.8955969296599,0.589761499706296,0.925012559995133,0.497019347631165,0.925684071306677,0.783532209902207,0.942593360613641,0.958245969998026,0.93953225581595,0.931350962793395,0.850540458797515,0.927848544745893,0.742733691573634,0.935815152071018,0.888109731628551,0.941422337066585,0.916441371289455,0.733575590149318
"cg00359365",0.684110495627036,0.745839431288741,0.726507756764211,0.743169631777273,0.641619142067494,0.433877367675376,0.705792851816143,0.540274094728528,0.581478320907059,0.659643473026622,0.682785392565462,0.640105220436867,0.317950166099227,0.759939428539685,0.624902210128488,0.456471953491099,0.631360863043026,0.458553451565341,0.490629521808567,0.302662648050584,0.504970717168345,0.643332757187976,0.783044084016787,0.529522043613887,0.492143108380515,0.696575242319113,0.468231582829752,0.679273925009734,0.564954556882206,0.788746086201927,0.618326225832592,0.496637321218231,0.717242638015532,0.46022383561235,0.603750832432592,0.362112468346157,0.578581620538444,0.517990963459207,0.582954114358438,0.619110548834842,0.700435716719865,0.680754908856817,0.640382428659483,0.584345454812433,0.625460832167776,0.560534971508383,0.777744705471012,0.779686543598151,0.485651334895657,0.418716154510341,0.675531890968946,0.454561408899247,0.52795752749039,0.605055419760056,0.607330302130197,0.385910543085016,0.814856841004163,0.744826788163841,0.610144828065544,0.70605496528944,0.211283593549578,0.715874980638029,0.271815595002334,0.683162296531816,0.587596145302646,0.430511527321028,0.609401748937613,0.610598874929101,0.691108047366073,0.496997230551465,0.236176332221756,0.631484117926472,0.797256940316579,0.695419911547418,0.620407633772249,0.582574471278729,0.675573905724634,0.599763337965075,0.307051018761751,0.177026690432903,0.703820568144878,0.710917521191967,0.564820066634453,0.212667028896211,0.318741824411169,0.583467715613708,0.787976531800417,0.713867112205187,0.783973671081788,0.647879183122108,0.66055379800249,0.624789037393602,0.692085645192888,0.52533834521078,0.619385422399622,0.271112053345976,0.641751684461048,0.418949891545187,0.462195886117617,0.64645606396818,0.621019088063,0.713011442974857,0.645081376999809,0.767447968116455,0.60244440661504,0.643112332233116,0.635343190906072,0.655125733698268,0.53644521926814,0.626838841886272
"cg00366435",0.512124464431616,0.48044926156148,0.428297506763224,0.576964289461516,0.536556809001231,0.76455718437679,0.538359205401581,0.544648503741337,0.6776577836601,0.585166952934806,0.572650766093738,0.658864982878829,0.884370059858012,0.50801297717465,0.542774872853637,0.677928194289976,0.64196164134398,0.716371588239514,0.773678043004673,0.756981042954857,0.787427089377495,0.55345381303064,0.485702814080476,0.600793923174466,0.628418078830804,0.567719236350519,0.869480027605405,0.572981217051514,0.719979288656844,0.327216157094637,0.539659875562379,0.742038874458716,0.609424793365865,0.649864029510496,0.537746800657653,0.813027221379031,0.768638714775239,0.693392464664172,0.635133234305744,0.644568333870264,0.586030254969764,0.405438000967539,0.531191131882316,0.722714710711322,0.665752557585836,0.599851310235502,0.635841030899346,0.51193215495723,0.684674871917005,0.80468450836396,0.523748667326875,0.652932952515188,0.72200275194023,0.506189205309586,0.664147677967231,0.71963384573592,0.346918349323496,0.604590196627544,0.536640039432113,0.427590931489592,0.910666313873223,0.454047973892625,0.908508078107988,0.612115813269141,0.608990577442876,0.737130299974866,0.642970356393081,0.483542643283492,0.782641119901199,0.66970463197786,0.934873118101758,0.513716707734821,0.38763382730365,0.506510778112385,0.515228124001177,0.511282268681076,0.45022183145583,0.574094683658675,0.932856913915766,0.954416099303925,0.435461995921098,0.361618391526495,0.593812751598317,0.958833921579061,0.870980289616817,0.608870049967567,0.42299146126564,0.521133238812959,0.453263849674083,0.734595234607497,0.545750072042185,0.541295235455543,0.51671864038651,0.61891982385643,0.459402758291534,0.877664048438892,0.471739332012811,0.705374926897079,0.769423161986549,0.67223102810312,0.619476394150892,0.534378598342523,0.539835548078186,0.594512970299792,0.5575073971087,0.60278725313563,0.616181750336862,0.511948971234657,0.674897031969654,0.838009299323171
"cg00376816",0.738844597368156,0.649351683729131,0.59262164087409,0.776975409796417,0.664445931791601,0.853237155298213,0.746344789359338,0.740590713600738,0.810883152200905,0.703326167075743,0.726087087012968,0.860264210702398,0.929143297796393,0.740584754383157,0.796318326392996,0.829591260412585,0.764336538598141,0.765873039895889,0.821963125347258,0.943065427898721,0.898260549536346,0.663537628880089,0.604968727453226,0.677760013929685,0.738209258580337,0.614071660459837,0.919662810336748,0.72441611605912,0.867396499251903,0.430282161871687,0.765209699260369,0.816230566421535,0.704666916537136,0.781939397413423,0.618966581410825,0.878826202029981,0.887949506819395,0.793730934264497,0.759061606441543,0.807326975172937,0.755297200427513,0.588005939492703,0.685667344402372,0.809487571116713,0.833209339214036,0.703155305475914,0.763161246712774,0.667822480671906,0.841382884296757,0.87507314729401,0.701829076746064,0.806744952877132,0.843286538360162,0.595528915197454,0.845255746664842,0.859694136968149,0.562822577826193,0.75764113791543,0.730815863457274,0.638904603501542,0.939949762807526,0.569653184413173,0.947228424251071,0.77506611558826,0.779784621474837,0.838608558600076,0.828985124499333,0.637556704411931,0.907341486601349,0.838883963564968,0.966510425224092,0.689212122377338,0.481488752949445,0.599984013782958,0.705660505249011,0.673920658039836,0.675441700281234,0.806810718391647,0.917614354487111,0.942220612822692,0.636729077117539,0.528683548016333,0.774775633452295,0.948472836665427,0.943070419202793,0.76004298577063,0.561067645491883,0.701304821097867,0.591979692211437,0.880534830415755,0.700642815256352,0.703911391394523,0.727721132613488,0.859794349065613,0.586001582772701,0.928566172013485,0.573506684617616,0.828993930716194,0.827785542009456,0.839449398914347,0.809011951521283,0.774041543348284,0.695758179655488,0.768239115879988,0.68406846879761,0.764715058470061,0.813549891560941,0.666958279720422,0.817645526927998,0.899263706313976
"cg00390484",0.907802869962463,0.913599626917216,0.908006990788378,0.895729133440872,0.925407001560563,0.85847476814249,0.875977034142978,0.924939839301823,0.833321715017911,0.910473537591128,0.851214417247329,0.896814996158958,0.866747498507657,0.934335979613029,0.892328156995084,0.914358632335109,0.915616888639395,0.938138574985567,0.903157267941007,0.819344296882269,0.832492382001077,0.880618849982881,0.922669364394576,0.9273288180981,0.872097162301781,0.909200892749296,0.806965847080838,0.884822423446122,0.907309922228022,0.938417330123308,0.932098778710365,0.875160111633715,0.875811989584993,0.816453326609929,0.945214370429541,0.931187650099765,0.934094198392776,0.902686957385846,0.878377140534846,0.926574945298947,0.927469693274373,0.922555258737584,0.92052103258413,0.89731251107163,0.862712554743985,0.912144427531932,0.896246492265267,0.925595192120483,0.92827289523176,0.856497132347513,0.910097615359221,0.859426447691629,0.853177547157352,0.934954043181257,0.895421833818946,0.806990091293318,0.934312415604848,0.914727790453517,0.892266092936953,0.939011865654972,0.725392716791971,0.908365080645732,0.737921206162952,0.916308408815462,0.925938317480968,0.788793945715467,0.910107946441377,0.942192570817007,0.865395892934133,0.768006467101127,0.821548767553079,0.887383601822959,0.920016503510155,0.924602413945316,0.936366773740789,0.898384918111273,0.936981148890508,0.904063336228192,0.790344236432435,0.725110627097938,0.944807043863789,0.927704478150332,0.883864493165467,0.645994991470718,0.707063727119506,0.893095763834592,0.921149712422587,0.931791820789676,0.924159783819854,0.926929605482412,0.898734427513954,0.922803412971051,0.896965912011367,0.887979709740264,0.921140142545605,0.804990741239807,0.933083781235539,0.897246558683798,0.82126861049414,0.878085658308716,0.92564235336193,0.923851784370197,0.905057814030455,0.853423158805506,0.872180044670554,0.906132422707261,0.901392617974191,0.907470911003718,0.88900396285983,0.916302023704877
"cg00446123",0.335087875963507,0.303771540812936,0.255202276215501,0.399208578159993,0.277625673311737,0.435042257264806,0.252193413966532,0.346829754360623,0.408613726216377,0.371788450315208,0.168818543082786,0.367735336484604,0.394254944675967,0.284795997649491,0.292703377825525,0.365818189544752,0.474282422735998,0.468144606280799,0.538366539490628,0.156709118275455,0.563947278440466,0.272365886205494,0.274855248426793,0.380841842384789,0.340820480491119,0.358021399133107,0.71545973473882,0.473854853105495,0.483474330877545,0.102314073065494,0.332472862320335,0.406316456950988,0.338681770205296,0.391328326214712,0.305662299744797,0.566452064173291,0.448278023220342,0.296792182031366,0.296780897093008,0.327265684846023,0.341940765015635,0.187508007034733,0.244020240622839,0.431421391640398,0.385260483025947,0.263047406058248,0.391121600804237,0.305329225149166,0.577091373822717,0.494601582669929,0.333030081005638,0.432227227688532,0.321503722640493,0.233027656404827,0.30157348086051,0.643250966910741,0.202115414642586,0.328141397470661,0.275683846941633,0.238740569602861,0.796961341390619,0.209016240843279,0.675370818055751,0.388900133584122,0.296070141476375,0.572220506666489,0.351803431819358,0.191690898059987,0.517911431576504,0.541286481158803,0.664216495585539,0.197934577705338,0.193603847661111,0.146960334674199,0.228478727835337,0.150725911706148,0.289535445406397,0.248756216860822,0.728916134756666,0.870628062255137,0.279010462897452,0.218275033662531,0.34632399071342,0.867059484534802,0.74531332755224,0.351589130073366,0.233986023100785,0.294947474399381,0.240500725033504,0.424249544759004,0.214234366317107,0.292420839771575,0.234205214547877,0.33841935374728,0.214808366820325,0.543761165579356,0.257837832722621,0.545436075620933,0.445505697774596,0.345618132556362,0.369916746971991,0.253358321669883,0.289885862224275,0.24397385639368,0.297153779476831,0.325703760885636,0.336626821201851,0.31655861518924,0.413643183022642,0.454257807225989
"cg00449482",0.98498739969375,0.990488027897027,0.985304423726263,0.992268749559688,0.983837866323534,0.975937883930986,0.988948069620058,0.980048742491777,0.929437580582512,0.987481052654282,0.986176272297775,0.98395663497086,0.945483459186659,0.98318712110782,0.929733446133681,0.978935928809193,0.977307017723512,0.976449331941529,0.983872101503126,0.707118923587365,0.942678392645653,0.955623000225285,0.981343922581821,0.98713124376074,0.981923259314299,0.979197544026016,0.965352110347742,0.979518695053629,0.937203689195891,0.982272872559997,0.982545740041017,0.886648069363404,0.98895149987407,0.881844423612219,0.986019136435704,0.974509303347072,0.989271720879035,0.979589303238116,0.968596795784714,0.91309930750425,0.98223901374872,0.96348653419259,0.977811687941124,0.976642757774932,0.977757575127075,0.973484564753621,0.982153633828196,0.98597946669388,0.986338162363338,0.941495553763083,0.983258362125471,0.96221815884518,0.970467550598173,0.985116352329613,0.789890530396979,0.985887330275152,0.966529548970396,0.980225514172998,0.977971876909202,0.979497851255392,0.975861061707363,0.979598408598002,0.931235082064773,0.990034460836859,0.981444914542426,0.984641812706568,0.895004798221781,0.966529734623955,0.986277102314897,0.987504900769395,0.731301386173137,0.979161727114902,0.986911619832881,0.980444977980891,0.981121796927482,0.981451418025798,0.974487499138112,0.782289831870026,0.983323952052289,0.987542005456279,0.978866038411318,0.986597921381967,0.987378266561995,0.984958737247569,0.979995212924061,0.975513859669446,0.985436602799786,0.983851800632505,0.981412018602262,0.988672001798416,0.954161915756486,0.97312434364067,0.966022071904453,0.804894398824823,0.980212496437597,0.837420107881614,0.973078607265703,0.962387639555457,0.980767705253233,0.988235435909931,0.976787537959699,0.986304430752274,0.959516913603157,0.977142604325786,0.934670293789023,0.9884890345896,0.974832730201642,0.986252965919933,0.98457164761239,0.95598956090972
"cg00517080",0.486239386766171,0.50902697118223,0.398093085223296,0.498737053325444,0.558323228788531,0.570463488706582,0.44321184161143,0.551091269679706,0.560907129951644,0.42248385811769,0.317682607020671,0.419011227494891,0.525497252493094,0.41012284514541,0.554131196209324,0.480408649317464,0.526046495751486,0.597522857713432,0.513321542189507,0.857726328125123,0.542723154636875,0.434307640401964,0.473852368826358,0.573511150115028,0.430407678337113,0.439763679055683,0.637960500170573,0.499873353779469,0.526565330822513,0.512543000320542,0.476909859050992,0.445579338598559,0.449005612820967,0.503915290372501,0.560146765685163,0.632763587159391,0.507186321093182,0.42362228085225,0.303479080090025,0.447462600758487,0.441516803006186,0.55575913543059,0.374905510173092,0.531311891751035,0.438845409386145,0.408022407269587,0.345608617243118,0.445036089092929,0.646894875877347,0.601772056580491,0.455648832715437,0.573287604035982,0.503007705111124,0.435118559276473,0.54712277909199,0.709030511439858,0.424526604772922,0.423502693762138,0.420800359138761,0.4824701627301,0.788577196317923,0.455919104802291,0.782307513716105,0.497880481589429,0.471575650210733,0.612930244971902,0.484433222794991,0.429796675487587,0.527941056751803,0.647384187259925,0.782324234748909,0.368971711040122,0.493247316616581,0.410079878877293,0.460623336432604,0.360936818495302,0.539996122885247,0.467706981558994,0.771629102024444,0.831642656325704,0.542838130261244,0.513415191021399,0.44742766341932,0.86649644780237,0.743248983862301,0.481113079067299,0.440755585926472,0.43623333793065,0.416262380508411,0.473916383971953,0.384971352174072,0.472868965353837,0.359625576257143,0.540307242443373,0.498213662803723,0.697957498241173,0.491527264074504,0.618978840824341,0.517799066812296,0.401537959933433,0.506674251628437,0.440854630237139,0.450608461088246,0.320033109631871,0.438361667912975,0.44683115523289,0.454264886188228,0.513204795571587,0.507542149827573,0.460014691763229
"cg00529757",0.984682619156601,0.987969047646979,0.988899550552714,0.988992199963051,0.98207235985852,0.983243226896241,0.982038899605242,0.986137147454372,0.920487797481827,0.982521776222459,0.990271731035795,0.98711809757269,0.934506447100218,0.986650449281392,0.880564747601559,0.988006516957215,0.989877483344341,0.985531539289454,0.984115410285159,0.610157902353894,0.945043851357948,0.932473885926422,0.984735630466785,0.98310016259792,0.976038230067138,0.981267945907809,0.940367110253776,0.98421389361509,0.938986405454238,0.980085006476389,0.986198064404797,0.902068665135048,0.982674442771423,0.868249750847849,0.987762221470363,0.975271959673973,0.986617365367699,0.96275676946939,0.968688956121696,0.900275461571696,0.97298409626908,0.945920592246381,0.980453308269465,0.98556699302828,0.969504922410275,0.97689608098749,0.984509861327764,0.979222641266947,0.993934855893439,0.930407586654301,0.982118395709759,0.964224836810937,0.952105793204926,0.979742453232295,0.771973016013657,0.988011767065374,0.970437636366576,0.987365485929933,0.98000629684221,0.986969144557994,0.967538648428667,0.980693375983956,0.887239185499434,0.988785572982432,0.987185199529064,0.980822310741702,0.897027931837178,0.952190235173101,0.98191957497123,0.993007831231204,0.700669175363695,0.977691625613138,0.981834294100517,0.975717246844169,0.983551538660592,0.986448711040301,0.983781202766793,0.733268704319887,0.978291413009253,0.986180518365635,0.984709575129106,0.985858119596228,0.982039686768448,0.989992071228646,0.96472127836693,0.982001828232258,0.976468180554499,0.990103886125319,0.977724897054871,0.985588128073519,0.937973360836947,0.985736453188946,0.966760992857968,0.722675071866775,0.968279961474915,0.793754962208654,0.983864926323283,0.964481250797725,0.987492084719429,0.98398412338799,0.977678187884128,0.989512284492595,0.968794750176782,0.981375209619579,0.926500673979367,0.979039282347531,0.977804007444926,0.985570718554324,0.984604750626855,0.917729608318318
"cg00678668",0.768656477643872,0.783762837397279,0.633222974620477,0.774611184045786,0.699277223655156,0.74130786767088,0.691678099990502,0.754139301187347,0.693630794697548,0.749158705806967,0.692261383780235,0.727495585802543,0.818778516021203,0.697705371715789,0.616582822918718,0.816739415469041,0.736044943790849,0.77770923165511,0.756406284240662,0.767335152967371,0.822989652050024,0.729876209960649,0.646650117968989,0.735210773753556,0.738696510611312,0.684281400598332,0.851020678375035,0.694827440739468,0.738377519827439,0.619957676617228,0.65978271291812,0.766293447560177,0.691162784123668,0.764001798604625,0.785287889957494,0.789694369152848,0.848663726010212,0.68301571261574,0.764116298658302,0.727928742264874,0.745914670623623,0.591055337893819,0.720057397967823,0.832153046566249,0.785033962691052,0.638311932888654,0.744182729397634,0.723753039777968,0.747102368528246,0.842582627485639,0.708252970643103,0.755299008219586,0.763125895916472,0.701652336207798,0.726465165165405,0.81141409306539,0.630024184581197,0.722510544630587,0.677476506614167,0.632931280481887,0.882433495239652,0.600965255333483,0.861845232507904,0.743673390993556,0.74688555951905,0.787950299376014,0.645442621758186,0.708023050823085,0.821712620975313,0.761487030432895,0.854528457509348,0.74383973720305,0.693154015299034,0.695975718840149,0.693733437856999,0.729201354904255,0.668864836951518,0.675900286748794,0.887913861306976,0.908173906223338,0.695819489436417,0.697798517326383,0.737433876746573,0.946377051081513,0.840983369054656,0.7189483217991,0.664402801170721,0.746298023894765,0.665285495760523,0.779907635991241,0.646074407892561,0.703293062501931,0.684436426028654,0.732394881926902,0.616455963684507,0.809331092795521,0.683250719263303,0.754192796691982,0.805374561013861,0.775634911384743,0.748367794596596,0.687491883077095,0.697238006080452,0.712720035930098,0.647740874058152,0.735289493852466,0.718221355200688,0.718337714372254,0.818328007005751,0.846791621152169
"cg00705661",0.897605182174358,0.914895609980974,0.887949581124742,0.880207030802644,0.885185227285552,0.967620285837978,0.907504009133076,0.928971684584932,0.957045276464352,0.897961412321222,0.946496982060717,0.932195025960769,0.976863733636992,0.872025902638376,0.924001103749087,0.949432060713516,0.853349230986771,0.943464066854134,0.929777470951617,0.968224866334953,0.964420947353139,0.916143901174175,0.875908547976276,0.907179386152695,0.890167533454901,0.845797407859984,0.974967619745951,0.944630003920975,0.948347680223685,0.933873700161962,0.950936439977183,0.952251551187008,0.891572424186698,0.949209374805769,0.912390944590421,0.939416866699417,0.97908131031045,0.946709319045624,0.965955162652097,0.958571432001282,0.916465849674325,0.85845507568884,0.956691848662999,0.966299910815126,0.964191404244032,0.89259818903016,0.926110431084859,0.911694151325893,0.97231304263247,0.960762053402767,0.921730410824889,0.95775687322449,0.913304239310291,0.953857571643821,0.957933851666327,0.962435716137948,0.915789931951093,0.901766419547843,0.914323380996104,0.883369913498968,0.976039429066311,0.892089872540579,0.977072564943528,0.968613714304116,0.93815413056266,0.895134443852313,0.903610141494887,0.855934556779427,0.916583387845216,0.937856472072663,0.973389244997115,0.88756952275237,0.86068589451286,0.843349640782795,0.924534176746596,0.857574370095744,0.928031710167807,0.959605582367921,0.972034109616539,0.977866491576977,0.885213398929327,0.845609846806164,0.929682340930214,0.981277279397882,0.973655832231246,0.925907950105893,0.884931625680073,0.926730244763228,0.93011736809757,0.940908090295202,0.890263187622864,0.857348102913965,0.924230167750931,0.955779798077126,0.841605752067473,0.97291153353931,0.915386743107531,0.970535181115502,0.958750233711193,0.94856648509614,0.912180886211668,0.885078056178784,0.94310690957822,0.863074213132749,0.964210779853386,0.948265223517557,0.912546040458572,0.935418252938895,0.941684052459283,0.977854559380175
"cg00706302",0.393142103822644,0.414609514100243,0.391232733023175,0.538322448167401,0.394966941757552,0.435725514094158,0.42330339663638,0.366123795165229,0.457412986201141,0.454115350405988,0.350096279499893,0.41712116382885,0.476406482196299,0.4270314769753,0.493694742404957,0.438960020691168,0.456150337676125,0.441586456675376,0.446212889568005,0.415444700090444,0.472917942741469,0.395985444194911,0.50125438180883,0.488734745388941,0.396019307822324,0.404394183997961,0.645542912563653,0.476056849424434,0.555820089307688,0.381468554686817,0.430235816772253,0.494779289741742,0.481486432705829,0.414844046900102,0.366142053913632,0.430689640965286,0.462161935117107,0.384718455522163,0.371961507480635,0.438404721561685,0.481728553584056,0.371867548178362,0.43136463503714,0.411717474985297,0.488521132188298,0.372100654885435,0.409667079762448,0.395620625441733,0.510908442228445,0.486511728064742,0.37640378296215,0.439629906154571,0.42903094759729,0.389932429173772,0.492610125732405,0.515180454467794,0.388375664542349,0.543925863102665,0.464907941561755,0.422670960764451,0.617238398439644,0.471473234323221,0.547097532844319,0.498182768712142,0.384445024497364,0.457924599890785,0.452817052512459,0.328966761815716,0.590457568627715,0.489324978976721,0.60552755481784,0.378464560399359,0.327652327125282,0.440646336003648,0.45526015005627,0.298641165861521,0.339073951089992,0.401531306840445,0.56653901009885,0.64541264016888,0.355408613928267,0.399364170682003,0.41151508909614,0.627827987844234,0.512521069330492,0.416788640047497,0.435688340247316,0.3998639526841,0.462476116350874,0.578933473425096,0.407020366811911,0.425989576258025,0.405948536639898,0.479743463518456,0.405483043240963,0.565316244380544,0.366015978170472,0.478948624805966,0.445325374923513,0.435907408683247,0.46465830252045,0.382865896291547,0.438272672703049,0.451929435671006,0.501818448677565,0.428946202988085,0.404832264498302,0.442976740935023,0.411999393970086,0.570750587619477
